,id,amount,currency,method,description,created_at
0,pay_mock_0,193.24,INR,upi,Recharge,21-03-2025 12:13
1,pay_mock_1,196.64,INR,card,Swiggy Order,30-03-2025 12:13
2,pay_mock_2,130.1,INR,wallet,Uber Ride,14-03-2025 12:13
3,pay_mock_3,132.34,INR,wallet,Electricity Bill,12-03-2025 12:13
4,pay_mock_4,423.35,INR,upi,Electricity Bill,04-04-2025 12:13
5,pay_mock_5,391.31,INR,netbanking,Amazon Purchase,14-03-2025 12:13
6,pay_mock_6,405.09,INR,netbanking,Swiggy Order,01-04-2025 12:13
7,pay_mock_7,72.5,INR,netbanking,Swiggy Order,02-04-2025 12:13
8,pay_mock_8,237.77,INR,netbanking,Recharge,30-03-2025 12:13
9,pay_mock_9,104.04,INR,netbanking,Electricity Bill,26-03-2025 12:13
10,pay_mock_10,472.49,INR,upi,Starbucks Coffee,21-03-2025 12:13
11,pay_mock_11,266.89,INR,card,Netflix Subscription,25-03-2025 12:13
12,pay_mock_12,346.14,INR,upi,Electricity Bill,10-03-2025 12:13
13,pay_mock_13,232.03,INR,wallet,Netflix Subscription,27-03-2025 12:13
14,pay_mock_14,330.25,INR,netbanking,Swiggy Order,30-03-2025 12:13
15,pay_mock_15,150.66,INR,card,Swiggy Order,16-03-2025 12:13
16,pay_mock_16,56.8,INR,wallet,Uber Ride,24-03-2025 12:13
17,pay_mock_17,426.7,INR,upi,Uber Ride,29-03-2025 12:13
18,pay_mock_18,158.71,INR,upi,PhonePe,24-03-2025 12:13
19,pay_mock_19,54.97,INR,upi,Starbucks Coffee,29-03-2025 12:13
20,pay_mock_20,242.4,INR,netbanking,PhonePe,17-03-2025 12:13
21,pay_mock_21,238.75,INR,upi,Amazon Purchase,14-03-2025 12:13
22,pay_mock_22,235.39,INR,netbanking,Starbucks Coffee,15-03-2025 12:13
23,pay_mock_23,365.35,INR,card,BigBasket,30-03-2025 12:13
24,pay_mock_24,309.89,INR,card,Electricity Bill,13-03-2025 12:13
25,pay_mock_25,138.03,INR,netbanking,BigBasket,25-03-2025 12:13
26,pay_mock_26,57.57,INR,card,Zomato,11-03-2025 12:13
27,pay_mock_27,211.78,INR,netbanking,Recharge,22-03-2025 12:13
28,pay_mock_28,363.27,INR,card,Uber Ride,04-04-2025 12:13
29,pay_mock_29,170.49,INR,netbanking,BigBasket,29-03-2025 12:13
30,pay_mock_30,161.74,INR,netbanking,Uber Ride,10-03-2025 12:13
31,pay_mock_31,380.1,INR,upi,Uber Ride,22-03-2025 12:13
32,pay_mock_32,434.24,INR,wallet,Zomato,14-03-2025 12:13
33,pay_mock_33,420.86,INR,upi,BigBasket,14-03-2025 12:13
34,pay_mock_34,412.27,INR,upi,Starbucks Coffee,10-03-2025 12:13
35,pay_mock_35,22.03,INR,wallet,Netflix Subscription,02-04-2025 12:13
36,pay_mock_36,368.28,INR,netbanking,BigBasket,09-03-2025 12:13
37,pay_mock_37,292.6,INR,wallet,BigBasket,30-03-2025 12:13
38,pay_mock_38,141.41,INR,upi,Recharge,18-03-2025 12:13
39,pay_mock_39,447.98,INR,wallet,Starbucks Coffee,24-03-2025 12:13
40,pay_mock_40,430.02,INR,wallet,Electricity Bill,23-03-2025 12:13
41,pay_mock_41,46.48,INR,upi,Swiggy Order,06-03-2025 12:13
42,pay_mock_42,112.71,INR,upi,Amazon Purchase,23-03-2025 12:13
43,pay_mock_43,377.13,INR,wallet,Recharge,06-03-2025 12:13
44,pay_mock_44,58.93,INR,card,Netflix Subscription,26-03-2025 12:13
45,pay_mock_45,484.94,INR,netbanking,Swiggy Order,11-03-2025 12:13
46,pay_mock_46,345.66,INR,netbanking,Starbucks Coffee,23-03-2025 12:13
47,pay_mock_47,272.44,INR,wallet,Electricity Bill,06-03-2025 12:13
48,pay_mock_48,85.24,INR,wallet,Swiggy Order,16-03-2025 12:13
49,pay_mock_49,94.25,INR,wallet,PhonePe,27-03-2025 12:13
