category,amount,description,method,created_at,id,razorpay_payment_id,razorpay_order_id,status
Shopping,1200.0,Example purchase,Credit Card,2025-04-06 08:52:08.148303,0,0.0,0.0,0
Entertainment,5000.0,Movie tickets,Cash,2025-04-06 08:53:22.814634,1,0.0,0.0,0
Shopping,2000.0,Online shopping,Net Banking,2025-04-06 08:54:22.814634,2,0.0,0.0,0
Income,10000.0,Monthly Income,Bank Transfer,2025-03-31 18:30:00+00:00,3,0.0,0.0,completed
Entertainment,210.0,Sports event,Net Banking,2025-04-01 01:53:22.914000+00:00,4,0.0,0.0,completed
Entertainment,121.0,Concert tickets,UPI,2025-04-02 14:36:35.499000+00:00,5,0.0,0.0,completed
Transport,175.0,Metro ticket,Debit Card,2025-04-01 18:38:38.099000+00:00,6,0.0,0.0,completed
Utilities,521.0,Water bill,Net Banking,2025-04-01 22:10:57.987000+00:00,7,0.0,0.0,completed
Utilities,585.0,Water bill,Debit Card,2025-04-03 12:02:36.179000+00:00,8,0.0,0.0,completed
Utilities,451.0,Phone bill,UPI,2025-04-02 02:03:20.223000+00:00,9,0.0,0.0,completed
Utilities,328.0,Gas bill,Debit Card,2025-04-02 17:19:50.940000+00:00,10,0.0,0.0,completed
Utilities,315.0,Water bill,Credit Card,2025-04-03 18:25:58.225000+00:00,11,0.0,0.0,completed
Food,371.0,Restaurant dinner,Credit Card,2025-04-06 01:22:21.296000+00:00,12,0.0,0.0,completed
Transport,83.0,Bus pass,UPI,2025-04-03 11:05:10.325000+00:00,13,0.0,0.0,completed
Food,360.0,Restaurant dinner,Net Banking,2025-04-05 13:00:49.884000+00:00,14,0.0,0.0,completed
Food,539.0,Cafe,Cash,2025-04-06 06:32:40.818000+00:00,15,0.0,0.0,completed
Food,459.0,Cafe,Cash,2025-04-03 20:45:00.300000+00:00,16,0.0,0.0,completed
Transport,108.0,Uber ride,Debit Card,2025-04-01 20:03:06.402000+00:00,17,0.0,0.0,completed
Utilities,558.0,Internet bill,Credit Card,2025-04-05 13:08:57.751000+00:00,18,0.0,0.0,completed
Entertainment,121.0,Gaming,Debit Card,2025-04-01 05:38:32.971000+00:00,19,0.0,0.0,completed
Transport,150.0,Fuel,Credit Card,2025-04-04 09:26:19.638000+00:00,20,0.0,0.0,completed
Utilities,499.0,Water bill,Credit Card,2025-04-04 01:44:29.306000+00:00,21,0.0,0.0,completed
Entertainment,104.0,Sports event,Credit Card,2025-04-02 06:23:31.903000+00:00,22,0.0,0.0,completed
Utilities,363.0,Water bill,Credit Card,2025-04-04 10:18:32.337000+00:00,23,0.0,0.0,completed
Transport,90.0,Bus pass,Net Banking,2025-04-04 11:10:13.437000+00:00,24,0.0,0.0,completed
Entertainment,208.0,Sports event,Net Banking,2025-04-02 11:18:46.046000+00:00,25,0.0,0.0,completed
Shopping,215.0,Home goods,Cash,2025-04-05 03:32:55.456000+00:00,26,0.0,0.0,completed
Shopping,428.0,Home goods,Net Banking,2025-04-02 05:40:59.666000+00:00,27,0.0,0.0,completed
Shopping,387.0,Clothing purchase,Credit Card,2025-04-04 13:41:12.952000+00:00,28,0.0,0.0,completed
Entertainment,189.0,Movie tickets,Net Banking,2025-03-31 23:13:37.660000+00:00,29,0.0,0.0,completed
Entertainment,146.0,Sports event,Debit Card,2025-04-06 02:37:12.120000+00:00,30,0.0,0.0,completed
Food,384.0,Restaurant dinner,Debit Card,2025-04-02 09:55:30.739000+00:00,31,0.0,0.0,completed
Utilities,612.0,Gas bill,Debit Card,2025-04-01 02:53:29.099000+00:00,32,0.0,0.0,completed
Entertainment,71.0,Sports event,Net Banking,2025-04-05 17:21:49.402000+00:00,33,0.0,0.0,completed
